OrderID,CustomerID,EmployeeID,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry,OrderDate,ProductID,UnitPrice,Quantity,Discount,_Sales
11030,SAVEA,7,29-09-2024,11-09-2024,2,830.75,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,01-09-2024,59,55,100,0.25,5500
11006,GREAL,3,19-09-2024,30-08-2024,2,25.19,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,22-08-2024,29,123.79,2,0.25,247.58
11000,RATTC,2,18-09-2024,29-08-2024,3,55.12,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,21-08-2024,4,22,25,0.25,550
11000,RATTC,2,18-09-2024,29-08-2024,3,55.12,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,21-08-2024,24,4.5,30,0.25,135
11002,SAVEA,4,18-09-2024,31-08-2024,1,141.16,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,21-08-2024,35,18,15,0.150000006,270
11002,SAVEA,4,18-09-2024,31-08-2024,1,141.16,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,21-08-2024,42,14,24,0.150000006,336
10988,RATTC,3,12-09-2024,25-08-2024,2,61.14,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,15-08-2024,62,49.3,40,0.100000001,1972
10983,SAVEA,2,08-09-2024,21-08-2024,2,657.54,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,11-08-2024,13,6,84,0.150000006,504
10941,SAVEA,7,23-08-2024,04-08-2024,2,400.81,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,26-07-2024,31,12.5,44,0.25,550
10941,SAVEA,7,23-08-2024,04-08-2024,2,400.81,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,26-07-2024,62,49.3,30,0.25,1479
10941,SAVEA,7,23-08-2024,04-08-2024,2,400.81,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,26-07-2024,68,12.5,80,0.25,1000
10936,GREAL,3,21-08-2024,02-08-2024,2,33.68,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,24-07-2024,36,19,30,0.200000003,570
10894,SAVEA,1,02-08-2024,07-07-2024,1,116.13,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,05-07-2024,69,36,50,0.050000001,1800
10894,SAVEA,1,02-08-2024,07-07-2024,1,116.13,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,05-07-2024,75,7.75,120,0.050000001,930
10894,SAVEA,1,02-08-2024,07-07-2024,1,116.13,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,05-07-2024,13,6,28,0.050000001,168
10884,LETSS,4,27-07-2024,30-06-2024,2,90.97,Let's Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA,29-06-2024,65,21.05,12,0.050000001,252.6
10884,LETSS,4,27-07-2024,30-06-2024,2,90.97,Let's Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA,29-06-2024,56,38,21,0.050000001,798
10884,LETSS,4,27-07-2024,30-06-2024,2,90.97,Let's Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA,29-06-2024,21,10,40,0.050000001,400
10882,SAVEA,4,26-07-2024,07-07-2024,3,23.1,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,28-06-2024,54,7.45,32,0.150000006,238.4
10882,SAVEA,4,26-07-2024,07-07-2024,3,23.1,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,28-06-2024,49,20,20,0.150000006,400
10855,OLDWO,3,11-07-2024,21-06-2024,1,170.97,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,13-06-2024,65,21.05,15,0.150000006,315.75
10847,SAVEA,4,22-06-2024,27-06-2024,3,487.57,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,08-06-2024,1,18,80,0.200000003,1440
10847,SAVEA,4,22-06-2024,27-06-2024,3,487.57,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,08-06-2024,19,9.2,12,0.200000003,110.4
10847,SAVEA,4,22-06-2024,27-06-2024,3,487.57,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,08-06-2024,45,9.5,36,0.200000003,342
10847,SAVEA,4,22-06-2024,27-06-2024,3,487.57,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,08-06-2024,60,34,45,0.200000003,1530
10847,SAVEA,4,22-06-2024,27-06-2024,3,487.57,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,08-06-2024,71,21.5,55,0.200000003,1182.5
10847,SAVEA,4,22-06-2024,27-06-2024,3,487.57,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,08-06-2024,37,26,60,0.200000003,1560
10816,GREAL,4,20-06-2024,21-06-2024,2,719.78,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,23-05-2024,62,49.3,20,0.050000001,986
10816,GREAL,4,20-06-2024,21-06-2024,2,719.78,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,23-05-2024,38,263.5,30,0.050000001,7905
10808,OLDWO,2,15-06-2024,26-05-2024,3,45.53,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,18-05-2024,76,18,50,0.150000006,900
10808,OLDWO,2,15-06-2024,26-05-2024,3,45.53,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,18-05-2024,56,38,20,0.150000006,760
10761,RATTC,5,16-05-2024,24-04-2024,2,18.66,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,18-04-2024,25,14,35,0.25,490
10756,SPLIR,8,11-05-2024,18-04-2024,2,73.21,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,13-04-2024,36,19,20,0.200000003,380
10756,SPLIR,8,11-05-2024,18-04-2024,2,73.21,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,13-04-2024,18,62.5,21,0.200000003,1312.5
10756,SPLIR,8,11-05-2024,18-04-2024,2,73.21,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,13-04-2024,69,36,20,0.200000003,720
10756,SPLIR,8,11-05-2024,18-04-2024,2,73.21,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,13-04-2024,68,12.5,6,0.200000003,75
10740,WHITC,4,27-04-2024,11-04-2024,2,81.88,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,30-03-2024,28,45.6,5,0.200000003,228
10740,WHITC,4,27-04-2024,11-04-2024,2,81.88,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,30-03-2024,56,38,14,0.200000003,532
10740,WHITC,4,27-04-2024,11-04-2024,2,81.88,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,30-03-2024,45,9.5,40,0.200000003,380
10740,WHITC,4,27-04-2024,11-04-2024,2,81.88,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,30-03-2024,35,18,35,0.200000003,630
10735,LETSS,6,24-04-2024,07-04-2024,2,45.97,Let's Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA,27-03-2024,77,13,2,0.100000001,26
10735,LETSS,6,24-04-2024,07-04-2024,2,45.97,Let's Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA,27-03-2024,61,28.5,20,0.100000001,570
10719,LETSS,8,10-04-2024,22-03-2024,2,51.44,Let's Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA,13-03-2024,18,62.5,12,0.25,750
10719,LETSS,8,10-04-2024,22-03-2024,2,51.44,Let's Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA,13-03-2024,30,25.89,3,0.25,77.67
10719,LETSS,8,10-04-2024,22-03-2024,2,51.44,Let's Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA,13-03-2024,54,7.45,40,0.25,298
10714,SAVEA,5,05-04-2024,13-03-2024,3,24.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,08-03-2024,17,39,27,0.25,1053
10714,SAVEA,5,05-04-2024,13-03-2024,3,24.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,08-03-2024,47,9.5,50,0.25,475
10714,SAVEA,5,05-04-2024,13-03-2024,3,24.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,08-03-2024,56,38,18,0.25,684
10714,SAVEA,5,05-04-2024,13-03-2024,3,24.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,08-03-2024,58,13.25,12,0.25,159
10714,SAVEA,5,05-04-2024,13-03-2024,3,24.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,08-03-2024,2,19,30,0.25,570
10700,SAVEA,3,24-03-2024,02-03-2024,1,65.1,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,25-02-2024,1,18,5,0.200000003,90
10700,SAVEA,3,24-03-2024,02-03-2024,1,65.1,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,25-02-2024,68,12.5,40,0.200000003,500
10700,SAVEA,3,24-03-2024,02-03-2024,1,65.1,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,25-02-2024,34,14,12,0.200000003,168
10700,SAVEA,3,24-03-2024,02-03-2024,1,65.1,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,25-02-2024,71,21.5,60,0.200000003,1290
10693,WHITC,3,06-03-2024,25-02-2024,3,139.34,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,21-02-2024,73,15,15,0.150000006,225
10693,WHITC,3,06-03-2024,25-02-2024,3,139.34,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,21-02-2024,69,36,30,0.150000006,1080
10693,WHITC,3,06-03-2024,25-02-2024,3,139.34,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,21-02-2024,54,7.45,60,0.150000006,447
10681,GREAL,3,09-03-2024,15-02-2024,3,76.13,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,10-02-2024,19,9.2,30,0.100000001,276
10681,GREAL,3,09-03-2024,15-02-2024,3,76.13,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,10-02-2024,21,10,12,0.100000001,120
10680,OLDWO,1,08-03-2024,11-02-2024,1,26.61,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,09-02-2024,42,14,40,0.25,560
10680,OLDWO,1,08-03-2024,11-02-2024,1,26.61,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,09-02-2024,31,12.5,20,0.25,250
10680,OLDWO,1,08-03-2024,11-02-2024,1,26.61,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,09-02-2024,16,17.45,50,0.25,872.5
10656,GREAL,6,17-02-2024,26-01-2024,1,57.15,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,20-01-2024,14,23.25,3,0.100000001,69.75
10656,GREAL,6,17-02-2024,26-01-2024,1,57.15,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,20-01-2024,44,19.45,28,0.100000001,544.6
10656,GREAL,6,17-02-2024,26-01-2024,1,57.15,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,20-01-2024,47,9.5,6,0.100000001,57
10627,SAVEA,8,07-02-2024,06-01-2024,3,107.46,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,27-12-2023,73,15,35,0.150000006,525
10616,GREAL,1,13-01-2024,21-12-2023,2,116.53,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,16-12-2023,38,263.5,15,0.050000001,3952.5
10616,GREAL,1,13-01-2024,21-12-2023,2,116.53,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,16-12-2023,70,15,15,0.050000001,225
10617,GREAL,4,13-01-2024,20-12-2023,2,18.53,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,16-12-2023,59,55,30,0.150000006,1650
10616,GREAL,1,13-01-2024,21-12-2023,2,116.53,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,16-12-2023,71,21.5,15,0.050000001,322.5
10603,SAVEA,8,31-12-2023,24-12-2023,2,48.77,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,03-12-2023,49,20,25,0.050000001,500
10596,WHITC,8,24-12-2023,28-12-2023,1,16.34,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,26-11-2023,56,38,5,0.200000003,190
10596,WHITC,8,24-12-2023,28-12-2023,1,16.34,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,26-11-2023,63,43.9,24,0.200000003,1053.6
10596,WHITC,8,24-12-2023,28-12-2023,1,16.34,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,26-11-2023,75,7.75,30,0.200000003,232.5
10569,RATTC,5,29-11-2023,26-11-2023,1,58.98,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,01-11-2023,31,12.5,35,0.200000003,437.5
10564,RATTC,4,23-11-2023,01-11-2023,3,13.75,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,26-10-2023,55,24,25,0.050000001,600
10564,RATTC,4,23-11-2023,01-11-2023,3,13.75,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,26-10-2023,31,12.5,6,0.050000001,75
10564,RATTC,4,23-11-2023,01-11-2023,3,13.75,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,26-10-2023,17,39,16,0.050000001,624
10555,SAVEA,6,15-11-2023,20-10-2023,3,252.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,18-10-2023,19,9.2,35,0.200000003,322
10555,SAVEA,6,15-11-2023,20-10-2023,3,252.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,18-10-2023,14,23.25,30,0.200000003,697.5
10555,SAVEA,6,15-11-2023,20-10-2023,3,252.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,18-10-2023,24,4.5,18,0.200000003,81
10555,SAVEA,6,15-11-2023,20-10-2023,3,252.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,18-10-2023,56,38,40,0.200000003,1520
10555,SAVEA,6,15-11-2023,20-10-2023,3,252.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,18-10-2023,51,53,20,0.200000003,1060
10528,GREAL,6,05-10-2023,24-09-2023,2,3.35,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,21-09-2023,33,2.5,8,0.200000003,20
10510,SAVEA,6,01-10-2023,13-09-2023,3,367.63,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,03-09-2023,75,7.75,36,0.100000001,279
10483,WHITC,7,06-09-2023,10-09-2023,2,15.28,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,09-08-2023,77,10.4,30,0.050000001,312
10483,WHITC,7,06-09-2023,10-09-2023,2,15.28,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,09-08-2023,34,11.2,35,0.050000001,392
10469,WHITC,1,23-08-2023,30-07-2023,1,60.18,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,26-07-2023,2,15.2,40,0.150000006,608
10469,WHITC,1,23-08-2023,30-07-2023,1,60.18,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,26-07-2023,16,13.9,35,0.150000006,486.5
10469,WHITC,1,23-08-2023,30-07-2023,1,60.18,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,26-07-2023,44,15.5,2,0.150000006,31
10452,SAVEA,8,05-08-2023,14-07-2023,1,140.26,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,08-07-2023,44,15.5,100,0.050000001,1550
10440,SAVEA,4,26-07-2023,16-07-2023,2,86.53,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,28-06-2023,61,22.8,90,0.150000006,2052
10440,SAVEA,4,26-07-2023,16-07-2023,2,86.53,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,28-06-2023,16,13.9,49,0.150000006,681.1
10440,SAVEA,4,26-07-2023,16-07-2023,2,86.53,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,28-06-2023,2,15.2,45,0.150000006,684
10440,SAVEA,4,26-07-2023,16-07-2023,2,86.53,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,28-06-2023,29,99,24,0.150000006,2376
10398,SAVEA,2,14-06-2023,27-05-2023,3,89.16,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,17-05-2023,55,19.2,120,0.100000001,2304
10393,SAVEA,1,09-06-2023,21-05-2023,3,126.56,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,12-05-2023,2,15.2,25,0.25,380
10393,SAVEA,1,09-06-2023,21-05-2023,3,126.56,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,12-05-2023,25,11.2,7,0.25,78.4
10393,SAVEA,1,09-06-2023,21-05-2023,3,126.56,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,12-05-2023,14,18.6,42,0.25,781.2
10393,SAVEA,1,09-06-2023,21-05-2023,3,126.56,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,12-05-2023,26,24.9,70,0.25,1743
10385,SPLIR,1,01-06-2023,10-05-2023,2,30.96,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,04-05-2023,68,10,8,0.200000003,80
10385,SPLIR,1,01-06-2023,10-05-2023,2,30.96,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,04-05-2023,60,27.2,20,0.200000003,544
10385,SPLIR,1,01-06-2023,10-05-2023,2,30.96,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,04-05-2023,7,24,10,0.200000003,240
10369,SPLIR,8,17-05-2023,26-04-2023,2,195.68,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,19-04-2023,56,30.4,18,0.25,547.2
10346,RATTC,3,04-05-2023,26-03-2023,3,142.08,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,23-03-2023,17,31.2,36,0.100000001,1123.2
10344,WHITC,4,16-04-2023,23-03-2023,2,23.29,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,19-03-2023,8,32,70,0.25,2240
10329,SPLIR,4,13-04-2023,10-03-2023,2,191.67,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,02-03-2023,56,30.4,12,0.050000001,364.8
10329,SPLIR,4,13-04-2023,10-03-2023,2,191.67,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,02-03-2023,38,210.8,20,0.050000001,4216
10329,SPLIR,4,13-04-2023,10-03-2023,2,191.67,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,02-03-2023,30,20.7,8,0.050000001,165.6
10329,SPLIR,4,13-04-2023,10-03-2023,2,191.67,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,02-03-2023,19,7.3,10,0.050000001,73
10324,SAVEA,9,23-03-2023,25-02-2023,1,214.27,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,23-02-2023,16,13.9,21,0.150000006,291.9
10324,SAVEA,9,23-03-2023,25-02-2023,1,214.27,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,23-02-2023,35,14.4,70,0.150000006,1008
10324,SAVEA,9,23-03-2023,25-02-2023,1,214.27,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,23-02-2023,63,35.1,80,0.150000006,2808
10324,SAVEA,9,23-03-2023,25-02-2023,1,214.27,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,23-02-2023,59,44,40,0.150000006,1760
10314,RATTC,1,10-03-2023,19-02-2023,2,74.16,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,10-02-2023,58,10.6,30,0.100000001,318
10314,RATTC,1,10-03-2023,19-02-2023,2,74.16,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,10-02-2023,32,25.6,40,0.100000001,1024
10314,RATTC,1,10-03-2023,19-02-2023,2,74.16,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,10-02-2023,62,39.4,25,0.100000001,985
10305,OLDWO,8,26-02-2023,24-02-2023,3,257.62,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,29-01-2023,39,14.4,30,0.100000001,432
10305,OLDWO,8,26-02-2023,24-02-2023,3,257.62,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,29-01-2023,29,99,25,0.100000001,2475
10305,OLDWO,8,26-02-2023,24-02-2023,3,257.62,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,29-01-2023,18,50,25,0.100000001,1250
10269,WHITC,5,30-12-2022,25-12-2022,1,4.56,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,16-12-2022,72,27.8,20,0.050000001,556
10269,WHITC,5,30-12-2022,25-12-2022,1,4.56,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,16-12-2022,33,2,60,0.050000001,120
10262,RATTC,8,04-01-2023,10-12-2022,3,48.29,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,07-12-2022,5,17,12,0.200000003,204
11068,QUEEN,8,16-10-2024,,2,81.75,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,18-09-2024,77,13,28,0.150000006,364
11068,QUEEN,8,16-10-2024,,2,81.75,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,18-09-2024,43,46,36,0.150000006,1656
11068,QUEEN,8,16-10-2024,,2,81.75,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,18-09-2024,28,45.6,8,0.150000006,364.8
11052,HANAR,3,09-10-2024,15-09-2024,1,67.26,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,11-09-2024,43,46,30,0.200000003,1380
11052,HANAR,3,09-10-2024,15-09-2024,1,67.26,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,11-09-2024,61,28.5,10,0.200000003,285
11049,GOURL,3,06-10-2024,18-09-2024,1,8.34,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,08-09-2024,12,38,4,0.200000003,152
11049,GOURL,3,06-10-2024,18-09-2024,1,8.34,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,08-09-2024,2,19,10,0.200000003,190
10961,QUEEN,8,31-08-2024,14-08-2024,1,104.47,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,03-08-2024,52,7,6,0.050000001,42
10959,GOURL,6,13-09-2024,07-08-2024,2,4.98,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,02-08-2024,75,7.75,20,0.150000006,155
10935,WELLI,4,21-08-2024,02-08-2024,3,47.59,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,24-07-2024,23,9,8,0.25,72
10935,WELLI,4,21-08-2024,02-08-2024,3,47.59,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,24-07-2024,18,62.5,4,0.25,250
10925,HANAR,3,16-08-2024,28-07-2024,1,2.27,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,19-07-2024,52,7,12,0.150000006,84
10925,HANAR,3,16-08-2024,28-07-2024,1,2.27,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,19-07-2024,36,19,25,0.150000006,475
10913,QUEEN,4,10-08-2024,19-07-2024,1,33.05,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,13-07-2024,4,22,30,0.25,660
10913,QUEEN,4,10-08-2024,19-07-2024,1,33.05,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,13-07-2024,33,2.5,40,0.25,100
10905,WELLI,9,08-08-2024,21-07-2024,2,13.72,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,11-07-2024,1,18,20,0.050000001,360
10900,WELLI,1,04-08-2024,19-07-2024,2,1.66,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,07-07-2024,70,15,3,0.25,45
10877,RICAR,1,24-07-2024,06-07-2024,1,38.06,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,26-06-2024,16,17.45,30,0.25,523.5
10868,QUEEN,7,19-07-2024,10-07-2024,2,191.27,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,21-06-2024,49,20,42,0.100000001,840
10851,RICAR,5,10-07-2024,19-06-2024,1,160.55,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,12-06-2024,2,19,5,0.050000001,95
10851,RICAR,5,10-07-2024,19-06-2024,1,160.55,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,12-06-2024,57,19.5,10,0.050000001,195
10851,RICAR,5,10-07-2024,19-06-2024,1,160.55,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,12-06-2024,25,14,10,0.050000001,140
10851,RICAR,5,10-07-2024,19-06-2024,1,160.55,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,12-06-2024,59,55,42,0.050000001,2310
10839,TRADH,3,03-07-2024,08-06-2024,3,35.43,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,Brazil,05-06-2024,72,34.8,15,0.100000001,522
10839,TRADH,3,03-07-2024,08-06-2024,3,35.43,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,Brazil,05-06-2024,58,13.25,30,0.100000001,397.5
10834,TRADH,1,29-06-2024,05-06-2024,3,29.78,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,Brazil,01-06-2024,30,25.89,20,0.050000001,517.8
10834,TRADH,1,29-06-2024,05-06-2024,3,29.78,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,Brazil,01-06-2024,29,123.79,8,0.050000001,990.32
10813,RICAR,1,19-06-2024,26-05-2024,1,47.38,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,22-05-2024,2,19,12,0.200000003,228
10803,WELLI,4,13-06-2024,23-05-2024,1,55.23,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,16-05-2024,19,9.2,24,0.050000001,220.8
